Job Title,Salary (PHP)
Medical Staff Scheduling Coordinator - Day Shift UK Overnigh...,Not Available
CSR/TSR-Telco Account,"15,000 -28,000 a month"
Volunteer - Mental Health Shift Supervisor - Chat Centre,Not Available
Nursing Assistant,"17,000 -19,000 a month"
Healthcare Virtual Assistant,"35,000 a month"
Philippines Registered Nurses l Free NCELX Scholarship,"50,000 a month"
Technical Support Representative,"15,000 -30,000 a month"
Registered Nurse in Pampanga - Vaccination,"1,500 a day"
NURSING ASSISTANT,Not Available
Medical Data Encoders,Not Available
Company Nurse,"25,000 -30,000 a month"
FRONT DESK STAFF,Not Available
Reliever Company Nurse,"1,000 -1,200 a day"
Patient Advocate (RN/PT/OT),"30,000 -35,000 a month"
Nursing Aide,Not Available
